customer_id,customer_name,email,phone,total_orders,avg_order_value
96583772,Ekta Sane,laksh53@example.com,919235464798,8,690.19
96628029,Zansi Kara,vrishtinarasimhan@example.com,919235464799,3,994.81
96629034,Raghav Nayak,inayabal@example.org,919235464800,10,839.31
96629258,Liam Joshi,xsarin@example.org,919235464801,14,1462.21
96640716,Yatan Varughese,lsandal@example.net,919235464802,16,462.66
96729650,Yochana Ravel,peterkuruvilla@example.net,919235464803,2,847.93
96793479,Abhimanyu Venkataraman,zvenkatesh@example.net,919235464804,18,1185.01
96795047,Osha Desai,duttadamini@example.org,919235464805,15,1834.19
96806748,Qabil Nath,lvarghese@example.org,919235464806,14,1482.08
96853930,Jagvi Varty,faras46@example.org,919235464807,16,462.19
96903782,Tanish Andra,sarakibe@example.com,919235464808,5,504.83
96989204,Nimrat Kalita,rsarin@example.org,919235464809,5,1844.33
97033691,Aarini Muni,warindertripathi@example.net,919235464810,2,1268.05
97111069,Megha Hora,bathrohan@example.com,919235464811,10,1898.27
97111119,Ridhi Sekhon,maanav40@example.net,919235464812,13,1047.73
97141762,Banjeet Goda,udantcomar@example.net,919235464813,2,1513.8
97144544,Indali Toor,dalbir46@example.org,919235464814,12,1754.04
97150234,Ishaan Brahmbhatt,fzachariah@example.net,919235464815,13,1527.55
97174235,Ekapad Atwal,kantganga@example.net,919235464816,13,413.94
97182359,Rayaan Viswanathan,gaurangi28@example.org,919235464817,15,550.41
97185284,Jeevika Nayar,shenoyekavir@example.net,919235464818,2,1599.26
97191387,Chavvi Bhatia,noahdevi@example.org,919235464819,3,853.44
97259564,Watika Narayanan,tamanna95@example.net,919235464820,6,1047.69
97277696,Ijaya Halder,ppalla@example.org,919235464821,8,1630.93
97286925,Omkaar Bedi,abhiram84@example.org,919235464822,20,617.71
97315135,Bhavini Parikh,yhayer@example.net,919235464823,19,1393.14
97388817,Yahvi Bala,qushikrish@example.net,919235464824,1,1161.94
97411107,Udarsh Sandhu,chopradiya@example.net,919235464825,18,1406.97
97419742,Wishi Doshi,rmanne@example.net,919235464826,7,1663.04
97466783,Harita Mangat,gautamisura@example.org,919235464827,8,952.96
97475543,Niharika Nagi,fdhawan@example.net,919235464828,13,451.92
97484394,Ayush Choudhry,nrout@example.net,919235464829,4,669.01
97492493,Alexander Ray,harirajeshri@example.org,919235464830,8,1310.07
97507853,Udyati Rana,taraksrinivas@example.net,919235464831,15,1654.66
97509888,Rushil Patil,nandayuvraj@example.org,919235464832,6,1011.59
97557157,Priya Karan,smane@example.net,919235464833,1,800.21
97664747,Sanaya Chatterjee,esarin@example.net,919235464834,9,1160.21
97678578,Jagat Hayre,devshanker@example.com,919235464835,7,1531.63
97739583,Vasudha Nair,ctank@example.org,919235464836,17,1522.55
97770901,Dhruv Krishna,vohrachameli@example.com,919235464837,11,1896.36
97825663,Upadhriti Sha,kashyapthomas@example.org,919235464838,8,527.59
97873848,Ladli Johal,radhaperi@example.com,919235464839,18,1381.21
97928541,Pratyush Peri,mangaldalaja@example.com,919235464840,4,1838.77
97928781,Dhriti Om,wishi97@example.org,919235464841,2,1278.88
98012339,Kai Kari,aarnav95@example.org,919235464842,16,839.46
98016334,Krishna Char,inayabadal@example.net,919235464843,18,724.91
98088303,Neel Palan,sawhneyishanvi@example.net,919235464844,9,1765.46
98144693,Varenya Ahluwalia,wjayaraman@example.com,919235464845,10,701.68
98152679,Geetika Arora,msaha@example.org,919235464846,1,583.12
98211325,Tristan Varkey,chanakyakashyap@example.com,919235464847,15,1044.86
98218863,Panini Dua,charannarain@example.net,919235464848,10,716.11
98225598,Neelima Som,labanpadmanabhan@example.net,919235464849,9,1190.21
98241853,Lila Mangal,htailor@example.com,919235464850,19,1203.76
98246574,Rachita Varty,sanayanagar@example.org,919235464851,15,1904.61
98307019,Omya Magar,lajitasekhon@example.com,919235464852,17,913.21
98444183,Radha D’Alia,dkannan@example.net,919235464853,11,389.36
98540377,Brinda Datta,aishanisachar@example.org,919235464854,16,525.07
98625898,Raagini Taneja,yagneshdhar@example.net,919235464855,14,1879.91
98667584,Sara Soman,ujaggi@example.net,919235464856,8,1072.65
98687927,Yachana Brar,dharmohammed@example.org,919235464857,6,825.55
98691989,Dakshesh Lala,caleb02@example.com,919235464858,18,1980.1
98709982,Dhruv Kalita,agour@example.org,919235464859,1,1704.93
98858383,Janani Gill,agatemaanav@example.org,919235464860,3,700.22
98896871,Laksh Narula,parthbarman@example.com,919235464861,5,1064.61
98930670,Anjali Raju,watikasachar@example.net,919235464862,6,1092.16
99156138,Yatin Hayer,mitesh70@example.net,919235464863,19,911.74
99160348,Jeremiah Sarin,ygole@example.org,919235464864,19,1550.84
99231937,William Banerjee,falan03@example.com,919235464865,16,1757.01
99301505,Reyansh Wason,sanghayashoda@example.org,919235464866,5,294.44
99347871,Robert Kashyap,jmane@example.org,919235464867,3,1535.03
99361865,Ekantika Ravel,golazaitra@example.com,919235464868,20,1423.56
99406165,Yadavi Tiwari,sidhuparth@example.com,919235464869,10,1465.58
99412119,Samarth Sachar,qarinsundaram@example.org,919235464870,17,653.57
99424244,Bhavini Mander,abhiramkunda@example.org,919235464871,15,379.8
99490786,Ayush Biswas,sureshwahab@example.org,919235464872,15,1097.78
99594960,Amaira Tak,alata@example.com,919235464873,16,1475.23
99627097,Amara Narayanan,jhabachittar@example.net,919235464874,10,1085.49
99643057,Avni Lad,kadetamanna@example.com,919235464875,4,1677.24
99695529,Charvi Tripathi,deoikshita@example.org,919235464876,12,1751.77
99707100,Falan Master,manineelima@example.com,919235464877,9,1089.92
99714944,Bhanumati Chauhan,abhakaul@example.com,919235464878,18,708.5
99729547,Wridesh Saini,vedhikakeer@example.com,919235464879,17,1763.46
99734256,Ishwar Nair,varkeymohammed@example.com,919235464880,1,301.12
99772709,Xiti Jaggi,deshpandeom@example.com,919235464881,11,1905.19
99784559,Laban Chopra,gokhalenicholas@example.org,919235464882,18,218.41
99824171,Vasatika Ram,vyasfrado@example.com,919235464883,1,1663.58
99893898,Vedant Master,onkar24@example.com,919235464884,16,365.4
